	qna_urls	titles	questions	answers	dates
22	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=354088754&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=23&search_sort=0&spq=0	코로나 19/내공100	제가 몇주 전 귀로 넣는 열체크를 했을 때 37.2-3 나왔고요 내과 진료를 받을 땐 목에 염증이 있어서 그렇다고 말씀 하셨어요 정말 괜찮다고 근데 제가 (코로나 없을 때) 평소 감기에 쉽게 걸리기도 했구요 몇주간 목 아픔과 37.2-3 유지했었구요 (출근함) 약먹고 푹 쉬기도 했어요 직업상 말을 많이해야하는 직업인데 1-2주 정도 36.5-6 나왔어요 괜찮아졌다가 또 37.1-5 까지 나와서 내과 방문 했더니 괜찮다고 말씀하네요 병원에 가서 열체크를 하면 왜 36.8이 나올까요 ㅠ 37.5 나왔다고 말씀 드리니 피식 웃으시네요 .. (숨소리도 듣고 목도 확인했어요) 혹시 코로나일까요? 아니면 기관지가 약해서 그런거일까요? 기관지 때문이라면 염증 검사 해보는게 좋을까요? (병원에서 모르는 염증이 있을수도 있으니 큰 병원가서 확인해야할까요?)	['증상만으로 알수는 없지만 코로나는 아닌듯 합니다체온은 측정부위 측정방법 체온측정기에 따라서좀 다르게 나타날 수 있어요빨리회복하세요\u200bhttp://digitalchosun.dizzo.com/site/data/html_dir/2016/01/27/2016012711976.html              36.5℃만 정상 체온? 나이·부위별 정상 체온 범위 36.5℃만 정상 체온? 나이·부위별 정상 체온 범위 digitalchosun.dizzo.com            \u200b']	작성일2020.04.22
23	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=354339946&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=24&search_sort=0&spq=0	코로나 의심 증상	저는 고등학생입니다. 제가 3일전에 몸살 기운과 두통및 기침,오한과 열이 37.8도정도고 하루 자고나서 몸살 기운은 사라졌는데 나머지는 그대로에요 두통약으로타이레놀을 먹어도 효과가 없었습니다. 그래서 코로나 검사를 받고 싶은데 만약 코로나가 아니라면 돈 몇십만원을 날리는것이 되고(부모님에게 민폐 끼치고 싶지 않습니다) 하지만 검사를 받지 않다가 코로나 라면 그땐 위험 할텐데 어떻게 해야 할까요??	['지금 열은 얼마나나나요?>38도 이상의 고열이  3일이상 지속되면 검사를 받아보시는 것이 좋을것으로 생각됩니다요즘 코로나 신규 확진자가 많이 줄어서 아마도 아닐것으로 생가됩니다']	작성일2020.04.24
24	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=354333475&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=25&search_sort=0&spq=0	코로나 걸린 걸까요 ㅠㅠ	저 자고 일어났더니 목이 아프고 (침 삼킬 때마다 통증 있음) 열이 38정도 나네요 ㅠㅠㅠ 마른 기침은 전혀 없는데 피로에 근육통 조금 있고 ...저 코로나 일까요 ㅠㅠ 저희 지역 코로나 확진자도 거의 없고 돌아다닌데라고는 집앞뿐인데 ㅠㅠㅠ괜히 너무 무섭고 걱정돼서 글 써봅니다ㅠㅠㅠ	['열이나면 요즘 다 걱정입니다코로나 신규확진자가 많이 줄고있어서아마도  열감기일가능성이 높지만일단 집에 머무시면서 경과를 지켜보다가열이 3일이상 지속되거나전신상태가  안좋으면 검사를 받아보세요']	작성일2020.04.24
25	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=354203557&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=26&search_sort=0&spq=0	코로나 증상 정확히 뭔가요	지금 시국이 시국인지라 몸살인지 코로나 인지 모르겟어서 글 씁니다제증상이 목아프고 목이 부었고 열은 나는건지 안나는건지 체온을 잴수잇는게 없어서요 ㅠㅠ 몇일째 목아프고 엊그제부터 목이 부은거같습니다 ... 기침은 그리 심하지는않습니다...살짝머리도 아픕니다...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘 조금만 불편해도 코로나 때문에 걱정이 많습니다코로나는 검사로 만 구별이 가능합니다증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요']	작성일2020.04.23
26	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353970107&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=27&search_sort=0&spq=0	코로나 증상	제가 오늘 오전에 재채기랑 콧물이 계속났고 지금은 목이 아픈데.. 혹시 코로나일까요 목이 좀 아프기도하고 오늘 오전에 재채기를해서요..	['요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를 구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요']	작성일2020.04.21
27	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=354204126&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=28&search_sort=0&spq=0	일본 직구입 코로나	이거 일본에서 물건 직구입해도 코로나 걸려요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.코로나 바이러스가  물품표면에 묻어있을수도 있는데   표면의 종류에 따라 생존기간이  달라진다고는 합니다개인위생에 철저하시면  걱정은 안하셔도 괜찮을듯 합니다\u200b']	작성일2020.04.23
28	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353659822&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=29&search_sort=0&spq=0	코로나 증상 질문이요ㅠㅠㅠㅠㅠ	제가 코로나 때매 학원을 쉬다가 이번주부터 다시 가기 시작했거든요??일주일에 세 번 가는 학원인데 아무 문제 없었어요ㅠㅠㅠㅠㅠ학원에서 손소독도 해주고 열체크도 했었는데...ㅠㅠㅠㅠㅠㅠ근데 학원 다녀온 목요일 이후, 금욜부터 이상하게 속이 메스껍고 목이 따끔거리기 시작하더니 콧물도 나요ㅠㅠㅠㅠㅠㅠ코로나 증상 중에 이런 증상이 있나요? 저 코로나 아니겠죠ㅠㅠㅠㅠㅠㅠㅠ넘 무서워요ㅠㅠㅠ열은 안납니다ㅠㅠㅠ제가 만약에 코로나라면 저희 학원은 문을 닫아야하나요????????????진짜 그러면 너무 민폐인데...ㅠㅠㅠㅠㅠㅠ저 어떡해요ㅠㅠㅠ죽나요?ㅠㅠㅠㅠ	['요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를 구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요']	작성일2020.04.18
29	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=354104210&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=30&search_sort=0&spq=0	코로나의심 병원	제가감기몸살인줄알구 판피린이랑집에있는감기약먹구 있었는데요 1주일이지나도록 감기가안끝나서 코로나라구 의심을하구있는데요 증상은 목아픔,오한,열은안나는거같아요,귀도아픈데이거는 목이아파서 그런거같아요,가슴이 뻐근합니다 목을옆으로 스트레칭 하거나 숨을들이쉴때 아프더라구요근데 병원을 간적은없어서 내일가보려하는데 코로나일수도있으니 안가는게 맞는건가요 2주동안 나간적이없습니다	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.요즘  불편한증상이 생기면 코로나 때문에 걱정이 많습니다진료 한번 받아보셔도 좋을것 같아요증상만으로 코로나를 구별할수는 없지만 코로나는 아닌 듯하니 너무 걱정하지않으셔도 괜찮을것 같아요']	작성일2020.04.22
30	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=354402094&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=31&search_sort=0&spq=0	코로나 소화기증상	4월 17일부터 19일까지 부산에 다녀왔습니다.그동안 발생한 확진자와 겹치는 동선도 없고 접촉자로 선별되지도 않았습니다. 다만 19일 오전부터 어지러움, 피로감, 속쓰림, 메스꺼움 증상이 생겨서 병원을 방문했더니 위식도역류라고 진단을 받았습니다. 약을 복용해도 두통과 피로감은 1주일째 지속되고 있는데 코로나에 걸렸을 확률이 있나요? 발열과 인후통, 호흡기증상은 1도 없었습니다. 두통과 속쓰림만 1주일째 지속되는데 위식도역류가 1주일동안 안낫기도 하나요?ㅠㅠ 걱정돼 죽겠습니다	['코로나는 아닌듯 합니다너무 걱정안하셔도 됩니다위식도역류증상은 그보다 더 오래 갈 수도 있어요\u200b']	작성일2020.04.25
31	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353652680&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=32&search_sort=0&spq=0	코로나 의심증상인지 궁금합니다.	지금부터 2일전 목요일 오후부터 갑자기 발열(37.8'C), 오한, 근육통 증상이 생겨서 자가격리를 하고 있습니다. 기침, 두통 등은 전혀 없었습니다. 위 증상은 그날 밤 쯤 전부 완화되어 사라졌고 혹시나 하는 마음에 아직 격리를 취소하진 않고 있습니다증상없이 코로나 확진을 받는 경우도 있다고 해서 조심스럽습니다.원래는 일요일에 약속이 잡혀있는 상황이여서 현재는 갈수 없을 가능성이 높다고 답변을 해놓은 상태이긴 합니다만,, 그래도 증상이 아닌데 안가게 되었다고 하면 조금 찝찝할 것 같아서 질문드립니다.!1. 제가 겪은 증상이 코로나가 의심될만한 증상인가요?2. 코로나 의심증상의 경우 증상을 보인 후 당일에 사라지는게 가능한가요?3. 결론적으로 저는 의심 환자라 볼 수 있나요?	['1. 열이 조금 오른것이  신경이 쓰입니다2. 증상이 빠르게 소실되어 코로나는 아닐가능성이 높아요3.요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를 구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요']	작성일2020.04.18
32	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353865327&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=33&search_sort=0&spq=0	코로나 증상에 관련해서 궁금합니다!	코로나 증상에 관련해서 궁금한게있습니다!!코로나 증상에는 무엇이 무엇이 있나요?그리고 혹시 자발적검사하는법이있나요??어제부터 명치쪽이 조금 답답한게있었고목구멍이 조금 아프고 목이말랐을때 빠짝빠짝 마른느낌?그런게조금 있습니다! 열이나거나 몸이아프거나 기침나거나 가래가있거나 하지는 않습니다 요즘 운동한다고 등산하면서 더운면 반팔입은상태로바람에 노출해서 땀식히고 밤에 반팔로 밖에한 2~3시간씩앉아있기도하고 했는데 단순 감기인지코로나의심이될까요??아그리고 4월7일, 4월14~16일 제주도 다녀왔습니다마스크는 무조건하고다녔고 손소독제 들고다니면서 수시로하고 손도 씻고 얼굴에는 손으로 건들지도않았습니다	['코로나 감염증상은 특별하지않고 콧물이 드물고 다른것은 감기증상과 거의 유사하고 열이납니다증상만으로 코로나를 알수 없지만 코로나는 아닌것 같습니다']	작성일2020.04.20
33	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=354047406&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=34&search_sort=0&spq=0	코로나 19로 인한 입금 10~12% 삭감으로 실업급여 신청여부 문의드려요	코로나 19로 인해 제가 다니고 있는 중소기업에서 입금삭감을 진행하고 있습니다고용노동금 지원으로인해 월급을 보존해준다고 하지만 현재 기존 월급의 88~90%받는 상황입니다지식인에 찾아보니 20%정도 삭감을 받아야만 실업급여가 신청가능하다고 하는데 10~12% 삭감은 신청이 안되는지 궁금합니다현재 180일 근무 이상했고, 2달째 입금삭감 진행중입니다너무 답답해서 문의드려요 고수님들 도와주세요!	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b안타깝지만 20% 이내 삭감은 실업급여 대상이 아닙니다.']	작성일2020.04.22
34	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353861714&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=35&search_sort=0&spq=0	코로나 증상	기침은 많이는 안나고 열은 재봤더니 이마 가운데 재면 36.9도에서 37.0도 나오고 이마 끝쪽을 재면 37.5도까지 나와요 귀도 뜨겁고 어지러워요 어지러운게 눈까지 내려와서 눈도 아파요 근데 몸이 춥거나 그렇진 않아요 목은 그냥 약간 가래..?있는거같은데 불편하지않을정도에요 그리도 몇일전부터 팔이 엄청 뻐근해요 이거 혹시 코로나 일수도있나요	['요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를 구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요']	작성일2020.04.20
35	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353592609&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=36&search_sort=0&spq=0	코로나 의심증상	제가 어제밤엔 미열이 있었고 오늘 아침엔 목 부음 증상이 있는데 기침증상은 전혀 없습니다.3, 2일 전 땀을 흘리고 에어컨 앞에서 식힌적이 있었는데 감기일까요 아니면 코로나를 의심해봐야할까요...?	['요즈음 몸이 불편한 증상이 생기면 코로나 때문에 걱정이 많습니다증상으로 코로나를 구별할 수는 없지만코로나는 아닌것 같으니 너무 걱정하지마세요열은 안나시죠?']	작성일2020.04.18
36	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353730043&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=37&search_sort=0&spq=0	코로나 증상	아까전부터 갑자기 몸에서 열이 나고 조금씩 추워요 이불을 아무리 덮어도 추운 게 가시지 않네요 코로나인가요 귀신인가요	['열이 많이 나시는 것 같으네요체온은 재보셨나요?열이난다고 다 코로나는 아니지만며칠 지속되면 선별진료소 방문도 고려해보실수 있습니다']	작성일2020.04.19
37	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353733685&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=38&search_sort=0&spq=0	코로나 ... 답변 부탁드립니다...	한 5일전에 외출을 했고 다녀와서 목이 아프고 기침을 했어요... 머리도 저녁때만 아팠고요...(열은 재지 않았어요.) 근데 어제히고 오늘 설사 했고요 오늘은 배도 좀 아팠고 그리고 열이 38.3이었는데 해열제륵 먹으니 38.1로 떨어지더군요... 인후통도 이팠다 안아팠다하고 이거 코로나일까요? 그리고 오한도 좀 듭니다ㅠㅠ	['코로나가 좀 진정기미가 보이고 있습니다열이나면 아무래도 좀 긴장 됩니다하루이틀 더 경과를 지켜보시고 증상이 지속되면선별진료소 검사를 고려해보셔야 할겁니다증상으로만 코로나를 구별하기 어렵지만아마도 코로나는 아닌듯 합니다']	작성일2020.04.19
