	qna_urls	titles	questions	answers	dates
27	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=349142033&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=28&search_sort=0&spq=0	코로나 알바 무급 휴무	코로나 때문에 알바 무급 휴무 중인데 이거 3년 이내에 신고 가능하다는데맞나요?4대 보험 안 들었는데 가능할까요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 백승재 입니다.\u200b1. 네. 임금체불의 소멸시효는 3년입니다.\u200b2. 휴업수당을 지급해야 하는데(상시5인이상 사업장 해당), 미지급한다면 이도 임금체불에 해당합니다.4대보험 가입여부와 무관합니다.\u200b아래 코로나 휴업수당 무급휴가에 대한 동영상을 참고해주세요.\u200b아르바이트라면 3년까지 기다리지는 마시고, 알바가 끝나면 청구, 신고하시면 됩니다.\u200bhttps://youtu.be/go9eQy8AQrw                 \u200b']	작성일2020.03.06
28	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60217&docId=348789970&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=29&search_sort=0&spq=0	코로나 유럽 아이슬란드 입국 제한인데 여행 갈 수 있나요? ㅠㅠ	안녕하세요 스페인에서 교환학생 중인 학생입니다 ㅠㅠ 저랑 친구랑 4월에 학교가 쉬어서 아이슬란드에 여행을 가려고 하는데알아보니까 아이슬란드가 코로나 떄문에 한국인 입국제한 국가라고 하더라구요입국 금지가 아니고 입국 제한이면 아이슬란드 입국 가능한가요? ㅠㅠ1월 15일에 출국해서 계속 스페인 생활 하고 있었습니다..유럽 입국제한 국가나 그런데 가려면 어떻게 해야하는지 궁금합니다!!혹시 공항에서 격리당하거나 그렇게 될까요? ㅠㅠㅠㅠㅠㅠ	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 문종술 입니다.\u200b입국금지는 전혀 입국이 안되는 것을 말하고 입국제한이라면 격리 조치를 하는 것을 말합니다. 지금처럼 한국을 입국금지 또는 제한을 하는 나라가 많아질 경우 아무래도 공항에서 바로 격리 시설이나 호텔에 억류되어서 최소 14일 또는 그 이상을 머문 이후에 아무 이상이 없을 경우 풀어줄 수도 있습니다 따라서 방문하기 전에 충분히 알아보고 방문을 하시길 바랍니다\u200b                  \u200b']	작성일2020.03.03
29	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=349055592&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=30&search_sort=0&spq=0	코로나증상	한 3~4일동안 마트나 지인집에 놀러갔습니다 지인집은 밤에올때 마스크 잃어버려서 못쓰고왔습니다 주말에는 안과갔다온게 다입니다 갑자기 오늘 점심때즘부터 머리가아프고 목이 아픕니다 목은 오늘 아침부터 아프고 열은 잘모르겠습니다 계속 추운느낌들었고 귀속이 아팠습니다 이거 코로나증상인가요? 약은 먹었고 2일동안 계속아프면1399전화해볼려고	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.\u200b증상 코로나19에 감염되면 약 2~14일(추정)의 잠복기를 거친 뒤 발열(37.5도) 및 기침이나 호흡곤란 등 호흡기 증상, 폐렴이 주증상으로 나타난다. 또 근육통과 피로감, 설사 증상이 나타나기도 하지만, 드물게 무증상 감염 사례도 있다. 실제로 세계보건기구(WHO)는 2월 1일 무증상 감염자의 전파 가능성을 재차 밝혔으며, 다만 무증상 감염자의 전파는 드물 수 있으며 주요 전염 경로가 아닐 수 있다고 알렸다. 또 우리 보건복지부도 2월 2일 코로나19는 무증상·경증 환자에서 감염증이 전파되는 경우도 나타나고 있다며, 해당 증상들은 차도가 좋아지기도 하지만 일부에서 중증 폐렴을 유발할 가능성이 있어 주의가 요구된다고 밝혔다. [네이버 지식백과] 코로나바이러스감염증-19 - COVID-19 (시사상식사전, pmg 지식엔진연구소)\u200b\u200b참조 하세요.\u200b']	작성일2020.03.05
30	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=349070220&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=31&search_sort=0&spq=0	코로나19로 인한 휴관	시설관리공단에서 운영하는 스포츠센터에서 일하고 있는 수영강사입니다.일단 정직원이 아닌 1년 계약직 파트로 일을 하고있습니다. (주35시간)2월말 부터 무기한 휴관이 되어 지금 쉬고 있는 상황입니다.코로나 확진자는 지역에 없는 상태에서 휴관이 되었습니다.무급으로 휴관이라고하는데 급여의 70%를 받을수 있는지 궁금합니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 신제철 입니다.\u200b질문에 대한 답변입니다.\u200b5인 이상 사업장이라면 사업장의 귀책사유로 인한 휴업으로 볼 수 있으므로 근기법 제46조에 따라 평균임금의 70%를 휴업수당으로 요구할 수 있습니다.\u200b참고하시기 바랍니다.\u200b감사합니다.']	작성일2020.03.05
31	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348538949&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=32&search_sort=0&spq=0	제가 인천 살고 있고 코로나가 도는 뒤론 밖에 단 한번도 나간적이 없는데요 지금 몸에서 약간 열감이 있고 두통이 있고 편도염인지 목에 염증난 것처럼 뭐가 걸리는 느낌이에요 무서워서 병원은 못가겠고 어떻게 할지 모르겠어요ㅠ저 무슨 병이예요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다.\u200b코로나19 바이러스 감염과 관련된 질문과 궁금증이 많을 것입니다. 현재 증상만으로는 가능성이 떨어집니다. 경과 관찰이 필요합니다.\u200b코로나19 감염 여부와 상관없이 당분간 지속적으로 마스크와 손씻기를 해야합니다. 또한 건강한 사람의 경우 크게 문제되지 않으므로 수분 섭취, 영양섭취, 비타민이나 미네랄 보충 그리고 휴식과 수면을 통해 면역을 유지하도록 노력하시기 바랍니다.\u200b\u200b']	작성일2020.02.29
32	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348673655&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=33&search_sort=0&spq=0	코로나인지 계절성 알레르기인지 궁금합니다	2일 전에 아무것도 안 했는데 그냥 자고 일어나니 눈이 충혈되고 맑은 콧물과 누런 콧물이 번갈아가며 나오고 코가 계속 막히고 오늘은 또 목이 아주 조금 따갑네요 재채기는 약 좀 먹으니 괜찮아졌는데 지금 상황이 상황인지라 코로나일까봐 너무 무섭네요 무슨 증상일까요...?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정경수 입니다.걱정되시면 1339나 동네 보건소에 전화문의해보신후에 병원을 방문하셔도 됩니다.질문자님의 증상은 알레르기비염증상으로 의심됩니다. 열이동반되거나 걱정되시면 코로나증상 같은 우한 폐렴인지는 선별검사가 필요하답니다.코로나는 점점 기침과 37.5도 이상의 열이 발생되기도 한답니다. 이비인후과 진료를 받아보시는게 도움되리라 생각됩니다.좋은하루되세요']	작성일2020.03.01
33	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70115&docId=348558610&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=34&search_sort=0&spq=0	코로나일가요?	ㅠㅠ 재수생이고 다니는 건 독서실, 가끔 식당, 집밖에 없는데 저희동네쪽에 코로나 환자가 나왔거든요....체온계가 없어서 제대로 못쟀는데, 어린이 간이 체온계로는 37도(소수점이 안 나옵니다.) 나왔구, 열이 오르다가 내리기도 하는 것 같아요 손으로 재볼때는요, 그리고 어제밤부터 귀가 아프고 오늘은 목이 좀 칼칼하네요.. 기침은 가끔씩 나오는 것 같구요.. 마스크는 계속 쓰고 다녔고 손소독제 뿌리고 손도 핸드워시로 계혹 씻었습니다..... 내과에 가봐도 괜찮을까요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다.\u200b안타깝지만 증상만으로는 다른 바이러스/세균에 의한 감염과코로나-19 감염에 의한 증상을 구별할수 없습니다.\u200b혹시라도 호발하는 지역에 거주하고 계시거나,진단된 사람과의 접촉이 의심되는 상황이라면바로 의료기관을 방문하시면 안되고 질병관리본부(1339)나가까운 보건소의 문의하신 뒤에 안내를 받으셔야 합니다.\u200b질문자님의 쾌유를 빕니다. 감사합니다.']	작성일2020.02.29
34	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348580892&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=35&search_sort=0&spq=0	코로나 증상	제가 저번주 일요일부터 어지럽고 으슬으슬 추워서 열재보면 37.0~37.5도로 미열이 있고 지금까지도 조금 몸이 춥다 싶으면 37.2도 정도인데 집에 있다가 밖에서 마스크 끼고 운동을 하다가 들어오면 거짓말처럼 정상체온으로 다시 돌아오거등요.. 콧물이랑 가래는 없고 기침 조금 해서 기침약 먹으면 확실히 기침은 별로 안나오는 것 같은데... 단순감기인데 이렇게 미열기만 계속 지속 될수 있나여?? 아니면 코로나 검사를 받아보는게 좋을까요?	['조금더 견뎌보셔도 좋을듯 한데  좀 오래되긴하셨네요1339 전화하셔서 선별검사가 필요한지 문의 해보세요\u200b\u200b코로나 19 주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다']	작성일2020.02.29
35	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=348805096&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=36&search_sort=0&spq=0	코로나로 인한 무급휴가 관련 질문드립니다.	코로나로 인해 경영상의 어려움이 있어 한달 무급휴가를 통보 받았습니다. 휴업수당 70프로를 받을 수 있을거라고 얘기했는데요.몇가지 지식인 질문과 답변을 보니무급휴가 동의서에 서명하면 회사 경영상의 이유더라도 휴업수당을 못받는다고 하는데요.제가 동의를 거절해야 휴업수당을 받을 수 있는건가요?만약 계약서에는 휴업수당을 준다는게 명시되어 있다면 서명해도 상관없는건가요..?[근로기준법에는 ‘휴직’ 요건, 절차 등에 대하여 별도 규정은 없으나, 노사가 무급휴직 실시를 합의하였다 하더라도 개별 노동자의 동의(또는 신청) 없이 휴직을 강제한다면 사실상 ‘휴업’에 해당하므로 근기법 제46조제1항에 따라 휴업수당 지급의무가 발생(근기 68207-388, 1999.2.13. 참조)따라서 무급휴직 실시를 위해서는 근로기준법 제46조 상 ‘휴업’과 달리 노동자의 동의 또는 신청이 필요]	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 백승재 입니다.\u200b1. 네. 그렇지요. 근로자 동의가 필요합니다.\u200b2. 근로자 동의가 있다면, 임금삭감도 가능하거든요.근로자 동의가 없는 무급휴직은 인정되지 않습니다. 거부하시면 됩니다.상시 5인 이상 사업장은 휴업수당이 발생합니다.\u200b아래 코로나 휴업수당 무급휴가 동영상을 참고하세요.\u200bhttps://youtu.be/go9eQy8AQrw                 \u200b']	작성일2020.03.03
36	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348944926&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=37&search_sort=0&spq=0	코로나 증상	2~3일전부터 두통이 있는데 열은 별로 안나고 눈이 화끈거리는게 심하고 몽롱 해질때가 많아요 두통때문에 속이 울렁거려요 토는 안 했구요 기침은 어쩌다가 목이 간지러워서 기침을 하고요 목이 담 걸린것처럼 많이 뻐근해요 혹시 코로나와 관련이 있나요,,??	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나19와 조금 관계 있어 보여요.집에서 2-3일 지켜 보시고37.5도 이상 열과 함께 인후통 기침 있으면1339나 보건소 연락 해서상담 해 보세요.\u200b']	작성일2020.03.04
37	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348538548&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=38&search_sort=0&spq=0	편도염(사진첨부)이라는데...코로나는 아니겠죠??	편도염이라고 진단받았습니다.ㅠㅠ편도사진 첨부했습니다 ㅠㅠ전 해외이력없고 대구놀러간적도 없고ㅠㅠ집에서 출퇴근만 하는 사람입니다 ㅠㅠ그리고 지금 열도 없구요 ㅠㅠ 기침도 없습니다ㅠㅠ(약간 목이 가끔 간지러운정도)목은 엄청따가워요 ㅠㅠ 약먹으면 좀낫구여 ㅠㅠ3일째 약복용중인데 아직도 ㅠㅠ아프네요 ㅠㅠㅠ코로나는 아니겠죠??요즘 너무 대유행이다 보니 걱정되네요 ㅠㅠ너무 신경써서 상상코로나 걸린고같네요 ㅠㅠ	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다.\u200b코로나19 바이러스 감염과 관련된 질문과 궁금증이 많을 것입니다. 현재 증상만으로는 가능성이 떨어집니다. 경과 관찰이 필요합니다.\u200b코로나19 감염 여부와 상관없이 당분간 지속적으로 마스크와 손씻기를 해야합니다. 또한 건강한 사람의 경우 크게 문제되지 않으므로 수분 섭취, 영양섭취, 비타민이나 미네랄 보충 그리고 휴식과 수면을 통해 면역을 유지하도록 노력하시기 바랍니다.\u200b코로나는 건강한 사람에게는 문제 되지 않습니다.\u200b\u200b']	작성일2020.02.29
