	qna_urls	titles	questions	answers	dates
21	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70115&docId=348091519&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=22&search_sort=0&spq=0	코로나 질문	코로나 의심환자로 확인되면 병원에서 안 보내주겠조ㅡ? 방금 어떤 사람이 진단서?같은거 들고 있어서 무서워요	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최연철 입니다.\u200b코로나19 감염증에 대해 궁금하신듯 합니다.\u200b의심이 되거나 확진이 된 경우 입원 및 격리조치가 이뤄집니다.확진된 사람과 접촉한 경우에는 자가격리를 하고 있습니다.\u200b계신 지역의 상황에 따라 상황이 다를수 있으니,정확한 내용은 방문하신 병원 또는 지역 보건소에 문의하시길 권합니다.\u200b도움이 되었길 바랍니다. 감사합니다.']	작성일2020.02.24
22	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348099177&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=23&search_sort=0&spq=0	코로나 증상	열은 나는데 기침도 없고 가래도 없어요 목이 조금따갑다고 하는데 이게 편도가 부어서 열나는건가요.. 아님 코로나 인건가요 한번 의심해봐야 하나요? 열은 (37°c ~37.6°c ) 에요	['코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다코로나 19는 아마도 아니겠지만   증상만으로는감별이 안되어서걱정되거나 의심되면  1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요']	작성일2020.02.24
23	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348423016&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=24&search_sort=0&spq=0	코로나19 증상인지 아닌지 잘 모르겠어요	저는 한 4일 전부터 약간의 미열이 있었고, 지금은 머리가 지끈지끈 아파오네요 저희 오빠는 미열, 설사, 어지러움, 약간의 두통이라네요근데 이틀 전쯤에 밤 새고, 영양가없는 음식만 먹다보니 그럴만도 한데...요즘 코로나19때문에 어후 밖에 잘 나가지도 못하겠네요,,	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.\u200b증상 코로나19에 감염되면 약 2~14일(추정)의 잠복기를 거친 뒤 발열(37.5도) 및 기침이나 호흡곤란 등 호흡기 증상, 폐렴이 주증상으로 나타난다. 또 근육통과 피로감, 설사 증상이 나타나기도 하지만, 드물게 무증상 감염 사례도 있다. 실제로 세계보건기구(WHO)는 2월 1일 무증상 감염자의 전파 가능성을 재차 밝혔으며, 다만 무증상 감염자의 전파는 드물 수 있으며 주요 전염 경로가 아닐 수 있다고 알렸다. 또 우리 보건복지부도 2월 2일 코로나19는 무증상·경증 환자에서 감염증이 전파되는 경우도 나타나고 있다며, 해당 증상들은 차도가 좋아지기도 하지만 일부에서 중증 폐렴을 유발할 가능성이 있어 주의가 요구된다고 밝혔다. [네이버 지식백과] 코로나바이러스감염증-19 - COVID-19 (시사상식사전, pmg 지식엔진연구소)\u200b참고 하세요.']	작성일2020.02.28
24	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=348193989&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=25&search_sort=0&spq=0	코로나 연차소진	요즘 코로나때매 난리인지라회사에도 확진자 다녀갔던곳 간사람들은자가격리 하라고 했는데그걸 개인 연차로 써야한다는데원래 그렇게 해야하는거에요?국가 재난에 의해서 그런건데 자기연차 소진하고 격리하고 쉬라네요억울해요	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 백승재 입니다.\u200b1. 네. 맞지 않습니다. 연차휴가는 근로자가 원하는 시기에 사용하는 것입니다.연차휴가 소진 안 됩니다.\u200b2. 사업주 사정이 이해 안가는 것은 아니나, 휴업수당을 지급하는 것이 맞습니다.일을 하지 않더라도 평균임금 70퍼센트 지급해야 합니다.\u200b아래 코로나 휴업수당 동영상을 참고해주세요.추후에라도 청구할 수 있습니다.\u200bhttps://youtu.be/go9eQy8AQrw                 \u200b']	작성일2020.02.25
25	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348480259&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=26&search_sort=0&spq=0	코로나 증상인가요?	어제 술을 과음했는데 지금은 좀 나아진 것 같지만 열이 있었고요..오한이 좀 있었습니다. 이불 덮고 땀 빼니까 오한은 사라졌지만 아직도 숨이 살짝 차요. 심박수도 82회에서 90회 나오고.. 제가 자가용 차로 많이 움직이긴 했지만 많은 사람들과 접촉한 건 어제 술 마실 때가 다였어요. 원래 술을 잘 안마시는 타입이라단지 술 해독 과정에서 이런 건지 코로나 증상 때문에 그런 건지 잘 모르겠어서요.. 기침과 가래 등 증상은 없어요	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이세라 입니다.\u200b코로나19 바이러스 감염과 관련된 질문과 궁금증이 많을 것입니다. 현재 증상만으로는 가능성이 떨어집니다. 경과 관찰이 필요합니다.의료기관 방문시 주의 하시기 바랍니다.코로나19 감염 여부와 상관없이 당분간 지속적으로 마스크와 손씻기를 해야합니다. 또한 건강한 사람의 경우 크게 문제되지 않으므로 수분 섭취, 영양섭취, 비타민이나 미네랄 보충 그리고 휴식과 수면을 통해 면역을 유지하도록 노력하시기 바랍니다.\u200b\u200b']	작성일2020.02.28
26	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348432807&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=27&search_sort=0&spq=0	코로나 인가요 ??	어제부터 열이 37.5~38도 까지 오락가락하고 머리가 너무아프고 목이 부어서 숨쉬기가 힘든데 코로나인가요 ??	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나 19의심 됩니다.1339나 120이나 보건소 연락해서상담 받으세요.\u200b']	작성일2020.02.28
27	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348252736&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=28&search_sort=0&spq=0	코로나 증상 중에 편두통도 있나요 ?	원래도 편두통이 심하긴했는데 한동안 없다가 3일전부터 항상 아프던 왼쪽 머리가 아프더라구요 열은 없어요 근데 설사는 해요 기침은 없고 가래는 살짝 생기는 정도에요 마스크는 열나고 난 후부터 쓰고 다니고 있어요 평소에도 이런적 많은데 코로나가 퍼지는 상황이 되니까 너무 신경쓰여요 ㅜㅜ 코로나 증상맞나요 ??	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.집에서 이틀정도 경과 보시고 증상 지속 하면1339나 120이나 보건소 연락하여상담 받으세요.코로나 바이러스 증상 조금 있어요.\u200b']	작성일2020.02.26
28	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348175653&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=29&search_sort=0&spq=0	코로나는 아니겠죠?	지금 가슴이 답답하고 가슴 중간에 뭐에 눌린거 같고  간지럽다고 해야 하나? 가래 느낌이 나는데 가래는 아닌거 같아요 집에 체온계가 없어서 체온은 모르겠어요 집에서 잠바를 입고 있어서 얼굴이 좀 화끈거린달가요? 쎄게는 아니고 살짝식이요 설마 코로나는 아니겠죠? 코로나 증상도 더 알려주세요 ㅜ	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.\u200b증상 코로나19에 감염되면 약 2~14일(추정)의 잠복기를 거친 뒤 발열(37.5도) 및 기침이나 호흡곤란 등 호흡기 증상, 폐렴이 주증상으로 나타난다. 또 근육통과 피로감, 설사 증상이 나타나기도 하지만, 드물게 무증상 감염 사례도 있다. 실제로 세계보건기구(WHO)는 2월 1일 무증상 감염자의 전파 가능성을 재차 밝혔으며, 다만 무증상 감염자의 전파는 드물 수 있으며 주요 전염 경로가 아닐 수 있다고 알렸다. 또 우리 보건복지부도 2월 2일 코로나19는 무증상·경증 환자에서 감염증이 전파되는 경우도 나타나고 있다며, 해당 증상들은 차도가 좋아지기도 하지만 일부에서 중증 폐렴을 유발할 가능성이 있어 주의가 요구된다고 밝혔다. [네이버 지식백과] 코로나바이러스감염증-19 - COVID-19 (시사상식사전, pmg 지식엔진연구소)\u200b\u200b코로나 바이러스 감염과 거리는 있어 보여요.\u200b하루 이틀 집에서 경과 보시고 증상 지속 하면 1339나 120이나 보건소 연락해 보세요.\u200b']	작성일2020.02.25
29	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348124688&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=30&search_sort=0&spq=0	코로나증상	안녕하세요 코로나증상여쭤볼라고 연락드립니다등에담이걸리고 목이살짝아프네요 코로나증상인가요그리고 검사하는데 비용이얼마나드나요?	['코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다아마도 아니겠지만   증상만으로는감별이 안되어서걱정되거나 의심되면  1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요 음성으로나오면 16 만원정도 한다고합니다']	작성일2020.02.24
30	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348294755&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=31&search_sort=0&spq=0	코로나관련해서..	요즘 코로나로 심각한 상황이죠..그래서 서론 무시하고 본론부터 말씀드리자면 요즘 갑자기 코물, 가래가 나와서 코로나인가?싶어서 올립니다..발열이나 근육통 기타증상은 없습니다 저같이 코물, 가래만 나와도 코로나인 경우가인나여?	['아닐가능성이 높아요하지만 경과를 지켜봐야 합니다나라에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가38도이상의 고열이 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다']	작성일2020.02.26
31	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348425892&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=32&search_sort=0&spq=0	코로나 열	제가 열나는건 아니고 궁금해서 질문합니다 !열이 나면 일단 해열제를 먹고 해열제를 먹고도 열이 안떨어지면 코로나일 가능성이 있는건가요 ?? 만약 열이 떨어졌다면 단순감기인가요 ?	['열이 떨어진채로 유지되면  그대로  두고 경과보는거구요열이 안떨어지고 자꾸 오르면  코로나  검사를 고려해봐야 합니다']	작성일2020.02.28
32	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348257751&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=33&search_sort=0&spq=0	코로나 증상이 기침과 인후통 그리고 열 심하게 나는거?잖아요 근데 정확히 기침을 얼마나 하고 인후통 증상은 얼마나 심하며 열은 몇도 이상 나야 코로나 인건가요..?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.37.5도 이상의 열과 기침 인후통 있으면 코로나 바이러스 의심 해야 해요.하루 이틀 집에서 지켜 보시고 증상 지속 하면1339나 120이나 보건소 연락해서상담 받으세요.\u200b']	작성일2020.02.26
33	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348276994&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=34&search_sort=0&spq=0	코로나인가요?ㅠㅠ	아까부터 목이 간지럽고 쌕쌕거리는데 기침도 나오고 열은 잘 모르겠는데 미열이있는것같기도 하구요 무서운데 코로나아니죠?그쵸?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.증상은 아닌것 같습니다  혹시 천식있나요?정부에서  새로운지침을 발표했습니다주증상은 발열 기침 폐렴 호흡곤란 목아픔입니다증상이 있다면 외출을 자제하고 집에서 충분히 휴식을 취하면 3-4일동안 경과를 관찰하다가코로나 19 감염이 지역사회감염으로번지면서 불안감이 고조되고있습니다코로나 19는 아마도 아니겠지만 증상만으로는감별이 안되어서걱정되거나 의심되면 1339 전화하셔서 선별검사나진료가 필요한지 안내 받아보세요 지속되거나 증상이 심해지면 1339로 전화해서 신고해야합니다']	작성일2020.02.26
34	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348186278&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=35&search_sort=0&spq=0	코로나증상	열을 잿는데 37.5도여서요 . 다른증상은 없어요 . 원래 열이 좀 많은편이라 맨날 낮아도 36.8도에요 그래서 코로나 없을때는 걱정안햇는데 요즘에 유행이라서 열을 자주잿더니 아까는 36.8도정도엿다가 지금은 37.0~5도네요 .. 아픈건 없고 그냥 불안하기만한데 코로나인가요	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.많이 걱정되시죠?코로나 19 위기 단계가 심각단계로 격상되고 지역사회 전염환자가 발생하고 있습니다안타깝게도 증상만으로 코로나 감염을 알아낼수 없습니다대부분 감기몸살 증상이겠지만 증상이 심하거나 걱정이 많으신분들은 1339전화하셔서 안내 받으시면 됩니다']	작성일2020.02.25
