,url,date,q_title,q_content
48,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60805&docId=348310280&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=49&search_sort=0&spq=0,2020.02.26,코로나때문에 자가격리시 연차사용질문!,전 최근 외국갔다온적없고 제가 만났던 사람의 동료가 양성판정을 받은사람과 접촉이 있었다고 합니다. 1.본인(글쓴이)은 지인을 만나 저녁식사2.저녁식사 한 다음날 지인회사동료 중 코로나 양성판정을 받은 사람과 밀접접촉은 아니고 인사를 나누고 이야기 몇마디 나눴다함3. 그일로 인해 지인회사는 2주간 폐쇄 및 직원들은 외출자제 공지가 내려왔다함4. 회사 폐쇄되었다고 지인이 글쓴이(본인)에게 전달5.혹시 모를 상황을 대비해 글쓴이 회사에 위 상황을 다 설명하며 그 지인과 만났다라고 글쓴이 회사에 통보6. 글쓴이 회사에서 글쓴이만 2주간 외출자제하며 지금 시간부로 퇴근하라고함 (회사 자체에서 퇴근하라고 지시)*그대신 연차는 본인연차를 소진해야한다고함*제가 증상이 나타나지도 않고 제가 만났던 지인도 전혀 증상이 없습니다. 저는 제 연차를 소진해가며 퇴근하고 싶지않다고 하니 회사내규정상 본인 연차를 다 소진후에도 코로나 증상이 있거나 확진판정을 받을시 병가처리나 다른방법으로 휴가처리를 해준다는데 이게 맞는건가요 ??저는 확진자랑 접촉을 하지도 않았고 증상도 전혀 나타나지않고 혹시나 남에게 피해줄까봐 말한건데 .. 이걸로 연차 10개를 다 써버리면 저는 앞으로 연차가 없습니다 ㅠ회사는 자꾸 회사내규정이 그렇다.. 교통사고가 나든 독감이 걸려도 니연차를 소진해야된다는데 회사 내 규정중 어떤 조항이 있어야지 저렇게 임의로 퇴근시켜버리고 병가 처리 해줄수 없다 라고 하는지도 궁금해서 회사내규정을 알려달라했더니 회사규정은 공개하지않는다며 보여주질않습니다... 2주휴가후에 복귀하면 자기들도 노무사도 다 찾아서 억울하지않게 설명해주겠다고 하는데 ... 저도 저 나름 준비를 해서 가고싶어서요 ㅠㅠ 정신이 없어 내용이 뒤죽박죽하지만.. 인터넷찾아보니 무조건 연차를 써야한다 아니면 연차강요는 위법이다 여러가지 의견이 있는데..이상황에서 저는 어찌 대응해야하나요..? ㅠㅠ 최근 법에 관련된 내용과 정확한 팩트만 답변 부탁드려요 !
49,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010101&docId=346462859&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=50&search_sort=0&spq=0,2020.02.05,코로나바이러스 잠복기,코로나 바이러스 잠복기 때는 기침도 안하고 열도 안나는건가요???
50,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010101&docId=347932591&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=51&search_sort=0&spq=0,2020.02.22,코로나 19 응 우한폐렴,초기에 잡으면 괜찮나요? 그리고 네이버에 쳐보면 초기증상만 나오는데요.무증상인것도 있다던데 초기 증상 다 무의미 한거 아니에요? 그리고 확실히 초기에 잡으면 괜찮은가요?코로나19 정확한 증상이 어떤가요? 사망에 이루기 까지 되는데 어떻게 그리 되는건가요? 호흡곤란에 엄청나게 고통스럽다던데 정확한 증상이 궁금해요
51,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010107&docId=347171969&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=52&search_sort=0&spq=0,2020.02.13,코로나 바이러스와 비의 상관관계,어제 비가와서 바이러스가 많이 씻겨내려 갔을것 같은데 실제 그런지 그리고 이 사태가 언제 잠잠 해질찌 트럼프가 기온이 상승하면 바이러스가 죽는다고 발언했는데 실제 그런지 궁금하네요여름되면 끝날까요 그리고 이번 코로나 진원지가 박쥐가 확실 한건지 사스 메르스 코로나까지 이런 신종 바이러스가 창궐하는원인이 무엇인지 알고 싶습니다
52,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=30207&docId=348211303&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=53&search_sort=0&spq=0,2020.02.25,더팩트 뮤직 어워드,이번 코로나19(?)때문에 시상식이 연기된다고는 들었는데 정확하게 연기가되는건가요 아님 취소가되는건가요......어렵게구한 티켓이여서.....ㅠ.ㅠ
53,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40304&docId=350086552&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=54&search_sort=0&spq=0,2020.03.16,내공100코로나 정부지원금 내공100,65만원 임대료에 부가가치세6만5천원인 간이과세자 사업자입니다.상가주인께서 코로나때문에 월세를 절감 해준다는데 정부에서 지원해주는 50%가 임대인쪽에서 혜택 받는게 맞나요..?간이과세자가 혜택을 받으려면 어떻게해야하니요ㅠㅠ
54,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010101&docId=350715551&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=55&search_sort=0&spq=0,2020.03.22,확실한 우한폐렴 중국발 코로나 초기 증상이 뭔가요? 내공3000,확실하게 우환폐렴 감염을 의심해야하는 초기증상이 뭔지 궁금합니다. 감기증상과 어떻게 구분하는지도요. 전문가나 관련 뉴스나  팩트자료 링크를 올려주시면 채택해 드립니다.
55,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=111601&docId=346025188&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=56&search_sort=0&spq=0,2020.01.30,코로나바이러스 에탄올관련질문,시중에파는 에탄올이100ml에 83ml의 에탄올을 함유한다고 적혀있는데실제 코로나바이러스에 유의미한 농도는 75퍼 정도로 알고있습니다여기서 정제수를 섞어야한다는 사람과 그대로 써야한다는 사람으로 갈리는데..정확한 팩트가 궁금합니다
56,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6130203&docId=349426158&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=57&search_sort=0&spq=0,2020.03.09,코로나19 명칭에 관해,"최근 전세계를 강타한 코로나19때문에 국제적으로 고생이 많습니다. 그런데 '코로나 19'라는 호칭에 관해 궁금증이 생겨서 질문드려봅니다.처음에 이게 우한폐렴, 우한바이러스 등으로 불리다가 지금은 공식적으로 '코로나19'라고 부르자고 했다고 알고 있는데요.일선에서는 이게 공정하지 못한 처사라고 하더라구요. 사실 이전에도 일본 뇌염같은거 아무렇지 않게 불렀고, 미국에서 유행한다는 독감도 미국독감이라 부르잖아요.그런데 중국 우한에서 시작된 바이러스는 중국이나 우한이라는 명칭을 쓰지 못하게 하고 코로나19라고 부르게 하는건 중국 눈치를 보는 공평치 못한 처사라 하더라구요.그래서 몇 가지 질문을 드려봅니다.1. 앞서 설명한 일본 뇌염이나 미국 독감 같은 것들은 상황이 발생했을 때 WHO에서 따로 명칭을 지정해주었나요?1-1. 해주었다면 어떤 명칭으로 지정되었나요? 몇 가지 예시를 들어주셨으면 합니다.1-2. 아니라면 왜 이번 우한폐렴 때만 이렇게 특별히 명칭을 지정해준 것인가요?2. WHO에서는 우한 를 강타한 코로나19때문에 국제적으로 고생이 많습니다.그런데 '코로나 19'라는 호칭에 관해 궁금증이 생겨서 질문드려봅니다.처음에 이게 우한폐렴, 우한바이러스 등으로 불리다가 지금은 공식적으로 '코로나19'라고 부르자고 했다고 알고 있는데요.일선에서는 이게 공정하지 못한 처사라고 하더라구요. 사실 이전에도 일본 뇌염같은거 아무렇지 않게 불렀고, 미국에서 유행한다는 독감도 미국독감이라 부르잖아요.그런데 중국 우한에서 시작된 바이러스는 중국이나 우한이라는 명칭을 쓰지 못하게 하고 코로나19라고 부르게 하는건 중국 눈치를 보는 공평치 못한 처사라 하더라구요.그래서 몇 가지 질문을 드려봅니다.1. 앞서 설명한 일본 뇌염이나 미국 독감 같은 것들은 상황이 발생했을 때 WHO에서 따로 명칭을 지정해주었나요?1-1. 해주었다면 어떤 명칭으로 지정되었나요? 몇 가지 예시를 들어주셨으면 합니다.1-2. 아니라면 왜 이번 우한 바이러스 때만 이렇게 특별히 명칭을 지정해준 것인가요?2. WHO에서는 우한 바이러스 같은 명칭이 지역혐오와 차별을 조장할 수 있다고 하면서 이런 명칭을 사용하자고 하였는데 왜 일본 뇌염이나 미국 독감 같은 것들은 그대로 사용하고 있는건가요?한 쪽으로 기울어진 답변을 원하지 않습니다. 팩트가 듣고 싶은 것이니 아무런 근거 없이 맞다 아니다 라고만 하지 마시고 논문이든 기사든 근거를 첨부해서 답변해주시면 감사하겠습니다."
57,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=709&docId=348707833&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=58&search_sort=0&spq=0,2020.03.02,직원이 코로나 핑계를 대면서 무단결근을 하는데;,자주 지각을 하는 직원이 하나 있는데 이번에는 아예 회사를 안 나오는겁니다. 그런데 뜬금없이 자기가 코로나인거 같아서 자가격리를 한다네요..?요즘 시국이 시국이니 당연히 의심환자면 그래야 하는게 맞는데 이 사람이 병원에 가서 검진을 받은 것도 아니고 심지어 보건소 가서 검진해달라 한 것도 아니고 그냥 동네 병원가서 검진해달라 해놓고 당연히 동네 병병원에서는 검진 키트 같은 것도 없을테고 하니까 못 해준다 했고 거기서 보건소 같은데 가서 따로 검진을 받은게 아니라 뜬금포로 지 혼자 판단하고 지 혼자 격리를 했다는겁니다.아니 근데 격리를 할거면 2준가 하는거잖아요 주말 지나니까 또 나오대요 ㅡㅡ;코로나 자가격리 진단 떨어지면 진단서나 사유서 같은거 따로 나오나요?그리고 코로나라고 지 혼자 거짓말치고 안 나오다가 뜬금없이 나와서 불안감 조성하면 따로 신고 됩니까?
58,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60805&docId=348275662&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=59&search_sort=0&spq=0,2020.02.26,코로나 바이러스 개인연차 사용질문입니다.(내공300),전 최근 외국갔다온적없고 제가 만났던 사람의 동료가 양성판정을 받은사람과 접촉이 있었다고 합니다. 1.본인(글쓴이)은 지인을 만나 저녁식사2.저녁식사 한 다음날 지인회사동료 중 코로나 양성판정을 받은 사람과 밀접접촉은 아니고 인사를 나누고 이야기 몇마디 나눴다함3. 그일로 인해 지인회사는 2주간 폐쇄 및 직원들은 외출자제 공지가 내려왔다함4. 회사 폐쇄되었다고 지인이 글쓴이(본인)에게 전달5.혹시 모를 상황을 대비해 글쓴이 회사에 위 상황을 다 설명하며 그 지인과 만났다라고 글쓴이 회사에 통보6. 글쓴이 회사에서 글쓴이만 2주간 외출자제하며 지금 시간부로 퇴근하라고함 (회사 자체에서 퇴근하라고 지시)*그대신 연차는 본인연차를 소진해야한다고함*제가 증상이 나타나지도 않고 제가 만났던 지인도 전혀 증상이 없습니다. 저는 제 연차를 소진해가며 퇴근하고 싶지않다고 하니 회사내규정상 본인 연차를 다 소진후에도 코로나 증상이 있거나 확진판정을 받을시 병가처리나 다른방법으로 휴가처리를 해준다는데 이게 맞는건가요 ??저는 확진자랑 접촉을 하지도 않았고 증상도 전혀 나타나지않고 혹시나 남에게 피해줄까봐 말한건데 .. 이걸로 연차 10개를 다 써버리면 저는 앞으로 연차가 없습니다 ㅠ회사는 자꾸 회사내규정이 그렇다.. 교통사고가 나든 독감이 걸려도 니연차를 소진해야된다는데 회사 내 규정중 어떤 조항이 있어야지 저렇게 임의로 퇴근시켜버리고 병가 처리 해줄수 없다 라고 하는지도 궁금해서 회사내규정을 알려달라했더니 회사규정은 공개하지않는다며 보여주질않습니다... 2주휴가후에 복귀하면 자기들도 노무사도 다 찾아서 억울하지않게 설명해주겠다고 하는데 ... 저도 저 나름 준비를 해서 가고싶어서요 ㅠㅠ 정신이 없어 내용이 뒤죽박죽하지만.. 인터넷찾아보니 무조건 연차를 써야한다 아니면 연차강요는 위법이다 여러가지 의견이 있는데..이상황에서 저는 어찌 대응해야하나요..? ㅠㅠ 최근 법에 관련된 내용과 정확한 팩트만 답변 부탁드려요 !
59,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70402&docId=346245576&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=60&search_sort=0&spq=0,2020.02.02,코로나바이러스 일회용마스크 껴도 괜찮나요??,코로나바이러스때문에 마스크좀 쓰려고하는데요...그냥 일반 일회용마스크 써도 괜찮은건가요 ??  어떤분은 괜찮다하고 어떤분은 안된다하고정확한 팩트를 듣고 싶내요 ㅠ.ㅠ
60,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60906&docId=348729093&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=61&search_sort=0&spq=0,2020.03.02,신종코로나 바이러스는 신천지가 퍼트린건가요?,"서울시는 이만희를 살인죄로 고소한다는데직접 살인이 아닌데도 이게 가능한가요?그리고 신천지가 고의로 만든 상황들이 아닌데신천지가 표적이 된 이유는 무엇인가요?현재 신종코로나가 유행이된 계기, 원인은 과연 무엇 때문인지궁금합니다중국 관광객들이 잠복기에 들어와서 많은 사람들에게 옮기고간 것인지 팩트를 알려주세요"
61,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70402&docId=349992228&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=62&search_sort=0&spq=0,2020.03.15,"코로나 바이러스, 면마스크에 대해.",출퇴근할때나 30분~1시간정도 잠깐 외출시에는 어느정도 효과적이라는 분도 있고 전혀 소용이 없다 꼭 필터있는 마스크써야한다는분도 있어서요정말 출퇴근하고 밥먹을때말고는 마스크 쓸일이 없고환경때문에 면마스크를 주문했는데 의견이 너무 갈리네요..또 장시간 외출시 면마스크에 필터를 사용하거나 필터가 없는 일회용 마스크위에 면마스크를 하려는데 그것도 조금은 도움이 될까요마지막으로 한가지 더..필터있는 마스크 있긴있습니다 하지만 저보다 연세가 있으신 부모님이 사용하시는게 나을것같아 마스크 쓰는 방법을 바꾸려하거든요마스크 판매 사이트 링크는 안해주셨으면 좋겠습니다.. 비슷한 질문으로 아무리 찾아도 다 판매사이트 답변뿐이라..
62,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=302140101&docId=347046163&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=63&search_sort=0&spq=0,2020.02.12,더팩트뮤직어워즈 코로나,더팩트에 가게됬는데 코로나 때문에 너무 걱정되네요. 서울에 있는 행사도 다 취소되거나 연기시켰는데 더팩트는 안전한건가요?고척돔이고 아무리 소독 잘해봤자 아무래도 사람이 많이 모이는 자리여서 마스크 낀다고 해도 좀 꺼리하네요 ㅠ 더팩트는 연기 안될까요?
63,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60105&docId=349032108&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=64&search_sort=0&spq=0,2020.03.05,"[보도자료] 한상혁 위원장, “언론도 코로나19 극복을 위한 중요한 주체”","2020년 3월 5일 발표한 한상혁 위원장, “언론도 코로나19 극복을 위한 중요한 주체” 관련 세부내용을 알고 싶습니다."
64,https://kin.naver.com/qna/detail.nhn?d1id=9&dirId=9020102&docId=345611481&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=65&search_sort=0&spq=0,2020.01.25,코로나바이러스관한 궁금한거에요,제친구가҉ 중국으로 여행갔는데 코로나바이러스때문에 한국에 못올수도있나요҉?그리고 걸릴확률은 얼마나 돼나요҉?
65,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70402&docId=348540332&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=66&search_sort=0&spq=0,2020.02.29,내공100휠라 마스크 코로나19 예방,휠라 스포츠 리니어 로고 마스크 FS3EQC5301XBLK이 제품 코로나19 예방 가능한가요 ???? (가능하시면 과학적 설명도 부탁드려요)내공 +100 !
66,https://kin.naver.com/qna/detail.nhn?d1id=9&dirId=9020201&docId=348124510&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=67&search_sort=0&spq=0,2020.02.24,코로나 바이러스 미국 입국금지,"제가 7월1일에 미국가는 비행기를 결제해서 이미 표를 사두었는데,지금 코로나 바이러스 때문에 한국인 입국금지령이 내려서...진짜 어떻게 하죠 그때까지 코로나때문에 한국인 입국금지가 될까요??제발 부탁드려요 취소 수수료도 장난아니고 해외사이트로 비행기표를 산거라 환불 절차도 쉽지가 않아요 ..."
67,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6130201&docId=349913820&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=68&search_sort=0&spq=0,2020.03.14,코로나바이러스 이탈리아.. 왜 어쩌다 이탈리아는 유럽의 중국이 되었는가..,이탈리아 팩트만 애기해서 선진국 아닙니까?왜 하필 코로나바이러스는 이탈리아를 강타한걸까요?이탈리아의 어떤 특성때문에 유럽판 중국이 된건가요? 코라나 바이러스가 1만명을 돌파한 정확한 이유는 무엇일까요???
68,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=348004014&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=69&search_sort=0&spq=0,2020.02.23,코로나19바이러스 휴교,코로나19바이러스로 인해서 휴교 하나요? 팩트만 알려주세영
69,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=30215&docId=347803930&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=70&search_sort=0&spq=0,2020.02.21,더팩트 양도 코로나 문진표 작성,더팩트 4층을 양도받았는데 문진표 작성은 누구 정보로 써야돼요....????양도하신분도 다른 구역을 다시 양도받아서 그 티켓이랑 같이 온 문진표에 본인 정보 쓰시겠다 하는데 티켓이랑 문진표랑 정보 다르면 입구컷 당하는거 아닌가요....걸리면 연석이라 하라는데 솔직히 너무 많이 그러면 안속을듯여러분은 뭐라 적으셨나요.... ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
