,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
42,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다. 1. 무급휴가가 해고는 아닙니다. 2. 해고예고수당은 상시근로자 수와는 상관없이 입사 3개월 이후이면 전부 해당됩니다. 3. 지점별로 사업자등록이 되어 있다거나, 인사이동도 없는 등 분리되어 있다면 지점만을 기준으로 상시근로자 수를 판단하게 됩니다.  ",6,0,0.0,0
43,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이후록 입니다. 1번, 2번은 근로자의 동의 없이 불가능합니다. 근로자의 동의 없이 급여 지급 기일을 연장하거나, 삭감한다면 이는 임금체불입니다.  한편, 근로자의 동의가 없어도 회사에서 휴직 또는 휴업을 실시할 수 있지만, 이 경우 근로기준법 제46조에 따라 평균임금의 70%를 휴업수당으로 지급해야 하겠습니다.  감사합니다.",6,0,0.0,0
44,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 전체 기간에 대해 고용보험 가입이 인정되고, 출산휴가 기간도 포함됩니다. 권고사직되면 바로 실업급여 신청 가능합니다.",4,0,0.0,0
45,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박성은 입니다. 안녕하세요. 노무법인 도원(서부지사) 대표노무사 박성은입니다.  1. 코로나 등 회사 사정으로 인하여, 휴업/휴직 등급여가 감소하였을때는, 퇴직금 계산시 그 기간을 제외하고 3개월로 계산합니다.  2. 평소 고정된 시간외 근무가 아니라, 변동적인 근무가 마침 퇴직직전에 감소하였다면, 이는 퇴직금 계산시 반영됩니다.  귀하의 경우에는, 기간을 제외하고 계산하는 것이 바람직한 상황입니다.   답변이 도움이 되셨길 바랍니다.  [답변 채택] 은 전문가가 답변을 계속 남기는데 큰 원동력이 됩니다 ^^  위와 관련하여 구체적인 상담이 필요한 경우 [네이버 엑스퍼트]를 이용하시기 바랍니다.  네이버 엑스퍼트 검색 click → 박성은 검색 click → 상담상품 구매 → 대화방 입장 → 전문가인 제가 상담을 수락하면 상담이 시작됩니다.   ",11,0,0.0,0
46,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 1. 위법입니다.2. 네3. 휴업을 했다는 증거가 필요합니다.,4,0,0.0,0
47,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 신제철 입니다. 질문에 대한 답변입니다. 일부 근로자가 아닌 전체 근로자의 근로시간의 총합을 기준으로 20%를 초과하여 근로시간이 단축되어야 하고, 휴업조치된 날에 대해서는 70%의 휴업수당을 지급하는 경우여야지 단순히 근로한만큼만 임금을 지급한다면 지원금을 지급받을 수는 없습니다. 참고로 휴업하더라도 주휴수당은 100% 종전과 동일하게 지급되어야 합니다(단축한 근로시간에 대해 임금에 대해 70% 지급). 감사합니다.",6,0,0.0,0
48,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 박종태입니다. 조금이나마 도움을 드리고자 몇 자 적습니다. 질문의 내용으로 보아 회사가 코로나19로 인한 매출 감소로 휴업을 실시할 것으로 보이는데 이에 따라 휴업수당을 지급받을 수 있는지 궁금하신 것으로 사료됩니다.  1. 상시 근로자수가 5인 이상인 사업주가 사업주의 귀책사유로 휴업하는 경우 휴업기간 동안 근로자에게 평균임금의 70% 이상의 휴업수당을 지급하여야 합니다. 평균임금의 70%가 통상임금을 초과하면 통상임금으로 지급이 가능합니다(근로기준법 제46조 참조).  만약 사업장내에서 확진환자가 발생하여 추가 감염방지를 위해 사업주가 불가항력적으로 휴업하는 경우에 대해서는 휴업수당이 발생하지 않으나, 확진환자, 의심환자 또는 밀접접촉자가 없음에도 매출 감소 또는 감염병 확산 방지 등을 이유로 휴업하는 경우에는 휴업수당이 발생하므로 회사는 직원들에게 휴업수당을 지급하여야 할 것으로 사료됩니다.  2. 휴업수당은 평균임금의 70% 이상을 지급하여야 하는데, 이 때 평균임금이란 이를 산정하여야할 사유가 발생한 날 이전 3개월간에 그 근로자에 대하여 지급된 임금의 총액을 그 기간의 총일수로 나눈 금액을 말합니다(근로기준법 제2조 제1항 제7호 참조). 평균임금 산정에 포함되는 임금은 사업주가 근로자에게 근로의 대상으로 지급하는 일체의 금품으로서, 근로자에게 계속 ‧ 정기적으로 지급되며 그 지급에 관하여 단체협약, 취업규칙, 근로계약, 노동관행 등에 의하여 사용자에게 그 지급의무가 지워져 있고, 일률적으로 지급하는 것이라면 명칭 여하를 불문하고 평균임금의 산정 대상이 됩니다(대법원 2011.06.10. 선고 2010두19461 판결 참조).  따라서 휴업수당의 산정 기준이 되는 평균임금에는 기본급뿐만 아니라 상여금, 연장, 야간, 휴일근로수당, 직책수당 등 각종 수당 또한 포함이 될 것으로 사료됩니다.  도움이 되셨길 바라며, 고용유지지원금 신청 등 추가적인 궁금 사항이 있으시면 문의해 주시기 바랍니다. 박종태 노무사 드림.",12,3,0.25,0
49,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 실업급여 대상이 되려면 고용보험에 가입하여 피보험 단위기간 일수가 180일 이상인 근로자가 권고사직, 계약기간 만료 등 비자발적인 사유로 이직한 경우이어야 합니다. 2019.12 입사한 경우 이때 고용보험을 가입한 경우 현재 피보험 단위기간 일수가 180일에 미달하여 실업급여 대상이 되기 어렵습니다. 다만 현재직장 이직일 기준 18개월안에 고용보험을 가입한 이전직장 경력이 있어 합산하여 180일 이상이 되면 예외적으로 실업급여 수급이 가능합니다. 합산할 이전직장 경력이 없다면 대상이 되지 못합니다. 2. 사업주가 임금을 체불하고 근로계약서를 작성하지 않은 경우 사업장 주소지 관할 고용노동청에 진정을 제기할 수 있습니다.",7,1,0.143,0
50,안녕하세요. 한국공인노무사회-네이버 지식iN 상담 노무법인 대안 대표/공인노무사 변성준 입니다. 해고는 사유와 절차의 정당성을 모두 갖추어야 정당한 해고입니다.적어주신 사항만으로 보건데 사유와 절차면에서 문제가 보입니다. 이런 경우 부당해고 구제신청 가능하고 인용 가능성이 매우 높습니다. 보다 구체적인 사항은 노무사 등의 전문가에게 별도로 보다 구체적인 사항과 자료를 가지고상담을 받아보시길 권해드립니다. 답변이 도움이 되셨길 바라겠습니다.,6,0,0.0,0
51,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 엄주희 입니다. 고용유지지원금은 경영난으로 고용유지조치(휴업, 휴직)가 불가피하고 고용보험에 가입한 사업주라면 지원받으실 수 있습니다. * 코로나19의 피해사실이 있거나 매출액, 생산량 등이 15%이상 감소 필요 사업장규모와 관계없이 경영상 어려움을 겪고 있는 사업주가 휴업,휴직 후 근로자에게 휴업, 휴직수당을 지급하면 됩니다.  복지기관 또한 코로나19의 피해사실이 있거나 매출액, 생산량등이 15%이상 감소하였다면 지원대상입니다.먼저 피해사실이 있고, 고용보험에 가입되어있는지 확인해보시기 바랍니다.",5,1,0.2,0
52,안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 통상임금의 100%일 경우에 100%지급받을 수있습니다2. 내 가능 합니다.3. 아닙니다. 4. 중복신청은 안되는것으로 압니다. 자세한것은 고용센터에 문의 해 주세요.,7,0,0.0,0
53,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 신제철 입니다. 질문에 대한 답변입니다. 고용유지계획 신고서는 최소한 고용유지조치 전날에는 접수가 되어야 합니다(대구 경북 지역 제외). 접수된 후부터의 고용유지조치에 대해 지원금이 인정될 수 있습니다. 참고하시기 바랍니다. 감사합니다.,6,1,0.167,1
54,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 박종태입니다. 조금이나마 도움을 드리고자 몇 자 적습니다. 질문의 내용으로 보아 코로나19 확산으로 인한 매출부진으로 휴업을 실시하려 하는데 고용유지지원금을 신청할 수 있는지가 궁금하신 것으로 사료됩니다.  매출액·생산량 감소 등 고용조정이 불가피하게 된 사업주가 고용유지조치(휴업·휴직)를 실시하는 경우 인건비 일부를 지원하는 것이 고용유지지원금입니다. 이때 ‘고용조정이 불가피한 사유’는 매출액 감소나 재고량 증가 등의 증빙이 필요하나 고용노동부는 코로나19에 대응하기 위하여 위 요건을 완화하여 당해 업종이나 지역경제상황의 악화 등을 고려하여 고용조정이 불가피하다고 직업안정기관의장이 인정한 사업주의 경우에도 신청이 가능하도록 하였습니다. 따라서 코로나19 관련한 피해를 입증할 수 있는 다양한 자료를 증빙한다면 고용센터에서 검토 후에 지원유무를 판단하게 됩니다.  위 요건을 충족하고, 총 근로시간의 20%를 초과하여 휴업을 실시하거나 1개월 이상의 휴직조치를 실시한다면 고용유지지원금 신청이 가능합니다. 다만, 직원들에게 평균임금 70% 이상의 휴업·휴직 수당을 지급하여야 지원금이 지급될 것입니다.  도움이 되셨길 바라며, 추가적인 궁금 사항이 있으시면 문의해 주시기 바랍니다.박종태 노무사 드림.",11,1,0.091,1
55,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 박종태입니다. 조금이나마 도움을 드리고자 몇 자 적습니다. 질문의 내용으로 보아 코로나19로 인하여 직원들을 휴직시키려하는데 고용유지지원금 신청이 가능한지 궁금하신 것으로 사료됩니다. 고용유지지원금이란 매출액‧생산량 감소 등 고용조정이 불가피하게 된 사업주(재고량 50% 증가, 생산량‧매출액 15% 감소 등의 일정요건 충족 시 지원가능)가 고용유지조치(휴업‧휴직)를 실시하고 고용을 유지하는 경우 인건비 일부를 지원하여 경영부담 완화 및 근로자의 실직을 예방하기 위하여 지급되는 것을 말합니다. 고용유지지원금은 근로시간을 20%이상 줄이거나, 근로자 1인 이상에게 1개월 이상의 휴직계획을 사전 신청한 사업장에 지급됩니다. 따라서 질문자님의 경우 근로자 1인 이상에게 1개월 이상의 휴직계획을 사전신청하고, 이후 이를 실시한다면 고용유지지원금을 신청할 수 있습니다. 물론, 이때 휴직근로자들에게는 70%이상의 휴직수당을 지급하셔야 할 것입니다.  이에 더하여 최근 고용노동부는 코로나19로 인해서 사업장에 피해가 발생한 경우에는 재고량 50% 증가, 생산량‧매출액 15% 감소 등의 요건을 갖추지 못했더라도 고용유지지원금을 신청할 수 있도록 요건을 완화하였습니다. 여행사 및 기타 여행업, 이벤트‧공연업, 학원업, 숙박업, 보건업(병원 등)의 업종은 예약취소증, 휴업권고서 등 관련 내용을 함께 제출하시면 됩니다. 특히 질문자님의 경우와 같이 보건업의 경우 상시근로자 수가 300명 이하라면 우선지원 대상기업이므로 사업주가 근로자에게 지급한 휴직수당의 3/4가 지원되며 1일 한도는 6.6만원입니다.  도움이 되셨길 바라며, 추가적인 궁금 사항이 있으시면 문의해 주시기 바랍니다.박종태 노무사 드림.",11,2,0.182,1
56,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박병규 입니다. 무급처리, 삭감 동의를 했다면 보상받을 수 있는 방안은 없습니다. 다만 강요에 의해 동의를 했다는 점이 입증이 되면 가능하나 강요를 입증하기가 어렵죠. 이와 관련해서는 노동부 홈페이지에서 무급휴직 동의 강요 등에 대한 신고센터가 운영중에 있습니다. 익명으로 신고가 가능하니 참고하세요.",6,0,0.0,0
